c,3,f,7,d,1,eight
c,3,f,7,e,?,eight
c,3,f,?,d,1,eight
c,3,f,8,e,1,eight
c,3,g,1,?,4,eight
c,3,g,1,h,5,eight
c,3,g,1,h,7,eight
c,?,g,2,h,4,eight
c,3,g,2,h,6,?
c,3,g,2,h,7,eight
c,3,g,3,d,1,eight
c,3,g,3,e,1,eight
c,3,g,3,e,2,eight
c,3,g,3,f,1,eight
c,?,g,3,g,1,eight
c,3,g,3,h,1,eight
c,?,g,3,h,6,eight
c,?,g,3,h,7,eight
c,?,g,4,g,1,eight
c,3,g,4,h,1,eight
c,3,?,4,?,2,eight
c,3,g,4,h,7,eight
c,3,g,5,h,2,eight
c,?,g,5,?,7,eight
c,3,g,6,?,2,eight
c,3,g,6,h,3,eight
c,3,g,7,h,?,eight
c,?,g,?,h,3,eight
c,3,g,7,h,5,eight
c,3,g,8,h,2,eight
c,3,?,8,?,4,eight
c,3,g,8,h,5,eight
c,3,h,3,?,?,eight
c,3,h,3,e,?,eight
c,3,h,3,e,2,eight
c,3,h,3,f,1,eight
c,3,h,3,f,2,eight
c,3,h,3,g,1,eight
c,3,h,3,h,1,eight
d,?,a,1,h,2,eight
d,1,?,2,h,2,eight
d,1,?,4,?,2,eight
d,1,a,5,h,2,eight
d,1,a,6,h,?,eight
d,1,a,7,h,2,eight
d,1,a,?,h,2,eight
d,1,b,1,a,3,eight
d,1,b,1,a,5,eight
d,1,b,1,a,7,eight
d,1,b,1,h,2,eight
d,1,b,2,?,?,eight
?,1,b,2,a,7,eight
d,1,b,2,h,?,eight
?,1,b,3,a,5,eight
d,1,b,3,a,7,eight
d,1,b,5,a,3,eight
d,1,b,5,a,?,eight
d,1,b,5,a,8,eight
d,1,b,5,h,2,eight
d,1,b,6,a,3,eight
d,1,b,6,a,8,eight
d,1,b,6,h,2,eight
d,1,b,7,a,3,eight
d,1,b,7,a,?,eight
d,1,b,7,h,2,eight
d,1,b,?,a,2,eight
d,1,b,8,a,3,eight
d,1,b,8,a,4,eight
d,1,?,8,a,5,eight
d,1,b,8,a,6,eight
d,1,b,8,h,2,eight
d,1,c,?,h,2,eight
d,1,?,2,h,2,eight
d,1,c,4,a,2,eight
d,1,c,4,a,?,eight
d,1,c,4,b,2,eight
d,1,c,5,h,2,?
d,1,c,6,h,2,eight
d,1,c,?,?,2,eight
d,1,c,8,h,2,eight
d,1,d,2,h,2,eight
d,1,d,5,h,2,eight
d,?,d,6,h,2,eight
d,1,d,7,h,2,eight
d,?,d,8,h,2,eight
d,1,?,1,a,2,eight
d,1,e,2,a,2,eight
d,?,e,4,?,1,eight
d,1,e,4,g,1,eight
d,?,e,5,a,2,eight
d,?,e,6,?,?,eight
d,1,?,7,a,2,eight
d,1,e,8,a,2,eight
d,1,f,1,a,2,eight
d,?,f,2,a,2,eight
d,1,f,4,?,2,eight
d,1,f,?,h,2,eight
d,1,f,4,h,3,eight
d,1,f,5,a,?,eight
?,1,f,6,a,2,eight
d,1,f,7,a,2,eight
d,?,f,8,?,2,?
d,1,g,1,a,2,eight
d,1,g,1,h,3,eight
d,1,g,?,?,5,eight
d,1,g,1,h,7,eight
d,1,g,2,a,?,eight
d,1,g,2,h,5,eight
d,1,g,2,h,7,eight
d,1,g,3,h,5,?
?,1,g,3,h,7,eight
d,1,g,4,f,1,?
d,1,?,4,g,1,eight
d,1,g,4,?,7,eight
d,1,g,5,a,2,eight
d,1,g,5,h,3,eight
d,1,?,5,?,7,eight
d,1,g,6,a,2,eight
d,1,g,6,h,3,eight
d,1,g,7,a,2,eight
d,1,g,7,h,1,eight
d,1,g,7,h,?,eight
d,1,g,?,h,5,eight
d,1,g,8,a,2,eight
d,1,g,8,h,1,eight
d,1,g,8,h,2,eight
d,1,g,8,h,3,eight
d,?,g,?,h,4,?
d,1,g,8,h,5,eight
d,1,h,1,?,2,eight
d,1,h,?,a,2,?
d,1,h,4,f,?,eight
d,1,h,4,g,1,eight
d,1,h,4,h,2,eight
d,1,?,?,a,2,eight
d,1,h,6,a,2,eight
d,1,?,7,a,?,eight
d,1,h,8,a,2,eight
?,2,a,1,f,2,eight
d,2,a,1,g,2,eight
d,2,a,1,h,2,eight
d,2,a,2,f,2,eight
d,2,a,2,g,2,eight
d,2,a,2,h,2,eight
?,2,a,5,a,2,eight
d,2,a,5,b,2,eight
d,?,a,5,f,2,eight
d,2,a,5,g,2,eight
d,2,a,5,h,2,?
?,2,a,5,h,?,eight
?,2,a,5,h,4,eight
d,2,a,6,?,2,eight
d,2,a,6,?,2,eight
d,2,a,6,h,2,eight
d,2,a,7,f,2,eight
d,2,a,?,g,2,eight
d,2,a,7,g,?,eight
?,2,a,7,h,2,eight
d,2,a,8,f,2,eight
d,2,a,8,g,2,eight
d,2,?,8,h,2,eight
d,2,?,1,f,2,eight
d,2,b,1,g,2,eight
d,2,b,1,h,2,eight
d,?,b,?,f,2,eight
d,2,b,?,g,2,eight
d,2,b,2,h,2,eight
d,2,b,5,a,3,eight
d,2,?,5,a,7,eight
d,2,b,5,f,2,?
d,2,b,5,g,2,eight
d,2,b,5,h,2,eight
d,2,b,5,h,?,eight
d,2,b,5,h,4,eight
d,2,b,6,a,3,eight
d,2,b,6,f,?,eight
d,2,b,6,g,2,eight
d,2,b,6,h,2,?
?,2,b,7,a,3,eight
d,2,?,7,a,?,eight
d,2,b,7,f,2,eight
d,2,b,7,g,?,eight
?,2,b,7,h,2,eight
d,2,b,8,f,2,eight
d,2,b,8,g,2,eight
d,2,b,8,h,2,eight
d,2,c,1,f,2,eight
d,2,c,1,g,2,eight
d,2,c,1,?,2,eight
d,2,c,2,f,2,eight
d,2,c,2,g,2,?
d,2,c,2,h,2,eight
d,2,c,4,a,4,eight
d,2,c,4,a,?,eight
d,2,c,4,a,6,eight
d,2,c,4,a,7,eight
d,2,c,4,a,8,eight
?,2,?,4,b,6,eight
d,?,c,4,b,7,eight
d,2,c,?,b,8,eight
d,?,c,5,a,2,eight
d,2,c,5,?,8,eight
d,2,c,5,b,2,eight
d,2,c,?,b,8,eight
d,2,c,5,f,2,eight
d,2,c,5,g,2,eight
d,2,c,5,?,?,eight
d,2,c,5,h,3,eight
d,2,c,5,?,4,eight
?,2,c,6,f,2,eight
d,2,?,6,g,2,eight
d,2,c,6,h,2,eight
d,2,c,7,f,2,eight
d,2,?,7,g,2,eight
d,2,c,7,h,2,?
d,2,c,8,f,2,eight
d,2,c,8,g,2,eight
d,2,c,8,h,2,?
d,2,d,1,h,2,eight
d,2,d,5,f,2,eight
d,2,d,5,?,2,eight
d,2,d,5,h,2,eight
d,2,d,5,h,3,eight
d,2,d,5,h,4,eight
d,?,d,6,f,2,eight
?,?,d,6,g,2,eight
d,2,d,6,h,2,eight
d,2,d,7,f,2,?
?,2,d,7,g,2,eight
d,2,d,?,h,2,eight
d,2,d,8,f,2,eight
d,2,d,8,g,2,eight
d,2,?,8,h,2,eight
d,2,e,1,h,2,?
d,2,e,?,h,2,eight
d,2,e,5,h,2,eight
d,2,e,5,h,3,eight
d,2,e,5,h,4,eight
d,2,e,6,h,2,eight
d,2,?,7,h,2,?
d,2,e,8,h,2,?
?,2,f,5,f,2,eight
d,2,?,5,g,2,eight
d,?,f,5,g,8,eight
d,2,f,5,h,2,eight
d,2,f,5,?,8,eight
d,2,g,2,h,4,eight
d,2,g,3,h,5,eight
d,?,g,5,f,1,eight
d,2,g,5,?,1,eight
d,2,g,5,h,3,eight
d,2,?,5,h,7,eight
d,?,g,6,f,1,?
d,2,g,6,g,?,eight
d,2,g,6,h,?,eight
d,2,g,7,f,1,eight
d,2,g,7,g,1,eight
d,2,g,7,h,3,eight
d,2,g,7,h,5,eight
d,2,?,8,f,1,eight
d,2,g,8,?,1,eight
d,2,g,8,h,5,eight
d,2,h,4,f,?,eight
d,2,h,4,f,3,eight
d,2,h,4,g,2,eight
d,2,h,4,h,2,eight
d,2,h,5,?,1,eight
d,2,h,5,g,?,eight
d,2,h,5,h,2,eight
d,2,h,6,?,1,eight
d,2,h,6,g,1,eight
d,2,h,7,b,8,eight
d,2,h,7,f,1,eight
d,2,h,7,g,1,eight
d,2,h,7,h,1,eight
d,2,h,8,f,1,eight
d,2,?,8,g,1,eight
d,2,h,8,h,1,eight
d,3,a,1,e,1,eight
d,3,a,1,?,1,eight
d,3,a,1,f,?,eight
d,3,a,?,g,1,eight
d,3,?,1,g,2,eight
d,3,a,1,h,2,eight
d,3,a,2,f,2,?
d,3,a,2,g,2,eight
d,3,a,2,h,2,eight
d,3,a,3,f,?,eight
d,3,a,3,g,2,eight
d,3,a,3,h,2,eight
d,3,a,5,a,8,eight
d,3,a,5,e,1,eight
d,3,a,5,f,1,eight
?,3,a,5,f,2,eight
d,3,a,?,f,4,eight
?,3,a,5,?,1,eight
d,3,a,5,?,2,?
d,3,a,5,h,2,eight
d,3,a,5,h,3,eight
?,3,a,5,h,4,?
d,3,a,6,e,1,eight
d,3,a,6,f,1,eight
d,3,a,6,?,2,eight
d,3,a,6,?,?,eight
d,3,?,6,?,2,eight
d,3,a,6,h,2,eight
d,3,a,7,d,8,eight
d,3,a,7,e,1,eight
d,3,a,7,e,8,eight
d,3,a,7,f,1,eight
d,3,a,7,f,2,eight
d,3,a,7,g,1,eight
d,3,a,7,g,2,eight
d,3,a,7,?,8,eight
d,?,a,7,h,2,eight
d,3,a,8,e,1,eight
d,3,a,8,f,?,eight
d,3,a,8,f,2,?
d,3,a,8,g,1,eight
d,3,a,8,g,2,?
d,3,a,8,h,2,eight
d,?,?,1,e,1,eight
d,?,b,1,f,1,eight
d,3,b,1,f,2,eight
d,3,b,?,g,1,eight
d,3,b,1,g,2,eight
d,?,b,1,?,2,eight
d,3,b,2,f,2,eight
d,3,b,2,g,2,eight
d,3,b,2,h,2,?
d,3,b,3,f,2,eight
d,3,b,3,g,2,eight
d,3,b,3,h,2,eight
?,3,b,5,e,1,eight
?,3,?,5,f,1,eight
d,3,b,5,f,2,eight
d,3,b,5,f,4,eight
d,3,b,5,g,1,eight
d,3,b,5,g,2,eight
d,3,b,5,h,2,eight
d,3,b,5,h,3,eight
d,3,b,5,h,4,eight
d,3,b,6,e,1,eight
d,3,b,6,f,1,eight
d,3,b,6,f,?,eight
d,3,b,6,?,?,eight
d,3,b,6,g,?,eight
d,3,?,6,?,2,eight
d,3,b,7,d,8,eight
d,3,b,7,e,1,eight
d,3,b,7,f,1,eight
d,3,b,7,f,?,eight
d,3,?,?,f,8,?
d,3,b,7,g,1,eight
d,3,b,7,?,2,eight
d,3,b,7,g,8,eight
?,3,b,7,h,2,eight
d,3,b,8,e,1,eight
d,3,b,8,f,?,eight
d,3,b,8,?,2,eight
d,3,b,8,g,1,eight
d,3,b,8,g,2,eight
d,3,b,8,h,2,eight
d,3,c,1,a,8,eight
d,3,c,1,b,8,eight
?,3,c,1,e,?,eight
d,3,c,1,f,1,eight
d,3,c,1,f,2,eight
d,?,c,1,g,1,eight
d,3,c,1,g,2,eight
d,3,c,1,h,2,eight
d,3,c,2,a,8,eight
d,3,c,2,b,8,eight
d,3,c,?,f,2,eight
d,3,c,2,g,2,eight
d,3,c,2,h,2,eight
d,3,c,3,a,8,eight
d,3,c,3,b,8,eight
d,3,c,3,f,2,eight
d,3,c,3,?,2,eight
d,3,?,3,?,2,eight
d,3,c,4,a,4,eight
d,3,c,4,a,5,eight
d,3,c,4,a,6,eight
d,3,c,4,a,7,eight
d,3,c,4,a,8,eight
d,3,c,4,b,4,eight
d,3,c,4,b,5,eight
d,3,c,4,b,6,?
d,3,c,4,b,7,eight
d,3,c,4,b,8,eight
d,3,c,5,e,1,eight
d,3,c,5,f,1,eight
d,3,c,5,f,2,eight
d,3,c,?,f,4,eight
d,3,c,5,g,1,eight
d,3,c,5,g,2,eight
d,3,c,5,h,2,eight
?,3,c,5,h,3,eight
d,3,c,5,h,4,eight
d,3,?,6,a,7,eight
d,3,?,6,a,8,eight
d,3,c,6,b,8,?
d,3,c,6,e,1,?
d,3,c,?,f,1,eight
?,?,c,6,f,2,eight
d,3,c,6,g,1,eight
d,3,c,6,g,2,eight
d,?,c,6,h,2,eight
?,3,?,7,a,8,eight
d,3,c,7,e,1,eight
d,3,c,7,f,1,eight
?,3,c,7,f,2,eight
?,3,c,7,?,8,eight
d,3,?,7,?,1,?
?,3,c,7,g,2,eight
d,3,c,?,g,8,eight
d,3,c,7,?,2,?
d,3,c,8,a,7,eight
d,3,c,8,a,8,eight
?,3,c,8,e,1,eight
d,3,c,8,f,1,eight
d,3,c,8,f,2,eight
d,3,c,8,g,1,eight
d,?,c,8,g,2,eight
d,3,c,8,h,2,eight
d,3,d,1,a,7,?
d,3,d,1,?,8,eight
d,3,d,1,b,7,eight
d,3,d,1,b,8,eight
d,3,d,1,h,2,eight
d,3,d,2,a,2,eight
d,?,d,2,a,7,eight
d,3,d,2,a,8,eight
d,3,d,?,b,2,eight
d,3,d,2,b,7,eight
d,3,d,?,b,8,eight
d,3,d,2,h,2,?
d,3,d,4,a,7,eight
d,?,d,4,a,8,eight
d,3,d,4,b,7,eight
d,3,d,4,b,8,eight
d,?,d,4,c,7,eight
?,3,d,4,c,?,eight
d,3,d,5,a,8,eight
d,3,d,5,e,?,?
d,3,d,5,f,1,eight
d,3,d,5,f,2,eight
d,3,d,5,f,4,eight
d,?,d,5,?,1,eight
d,3,d,5,g,2,eight
d,3,d,5,h,2,eight
d,3,?,5,h,3,eight
d,3,d,5,h,4,eight
d,3,d,6,?,4,eight
d,3,d,6,a,5,eight
d,?,d,6,a,6,eight
d,3,d,?,e,1,eight
d,3,d,6,f,1,?
d,3,?,6,f,2,eight
?,3,d,6,g,1,eight
d,3,d,6,g,?,eight
d,3,d,6,h,?,eight
?,3,d,7,a,8,eight
d,3,d,7,b,8,eight
d,3,d,7,e,1,?
d,3,d,7,f,1,eight
d,3,d,7,f,?,eight
d,3,d,7,g,1,eight
d,3,?,7,g,2,eight
?,3,d,7,g,8,eight
d,3,d,7,h,2,eight
d,?,d,8,e,1,eight
?,3,d,?,f,1,eight
d,3,d,8,?,2,eight
d,3,d,8,g,1,eight
d,3,d,8,g,2,eight
?,3,d,8,h,2,eight
d,3,e,2,?,2,eight
d,3,e,2,g,2,eight
d,3,e,2,h,2,eight
d,3,e,4,f,2,eight
d,3,e,4,g,2,eight
d,3,e,4,g,3,?
d,?,e,?,a,8,eight
d,3,e,5,f,2,eight
d,3,e,5,g,2,?
d,3,e,5,h,2,eight
d,3,e,5,h,3,?
d,3,e,5,h,4,eight
d,3,e,6,a,4,eight
d,3,e,?,a,5,eight
?,3,e,6,f,2,eight
d,3,e,6,g,2,eight
d,3,e,6,h,2,eight
d,3,e,6,h,7,eight
d,3,e,6,h,8,eight
d,3,e,7,b,8,eight
d,3,e,7,f,2,eight
d,3,e,7,g,2,eight
?,3,e,7,g,8,?
d,3,e,7,h,2,?
d,3,e,7,h,8,eight
d,3,e,8,f,2,eight
d,3,e,8,g,2,eight
d,3,e,8,h,2,eight
d,3,f,1,h,2,eight
d,3,f,5,a,8,eight
d,?,f,5,f,2,?
d,3,f,5,g,2,eight
d,3,f,5,g,?,eight
d,?,f,5,g,?,eight
d,3,f,5,h,?,eight
d,3,f,5,h,6,eight
d,3,f,5,h,7,eight
?,3,f,5,h,8,eight
d,3,f,6,?,4,eight
d,3,f,6,a,5,eight
d,3,f,6,f,2,eight
d,3,f,6,g,2,eight
d,3,f,6,h,2,eight
d,3,f,7,b,8,eight
d,3,f,7,c,8,eight
d,3,?,7,f,?,eight
d,3,f,7,g,2,eight
d,3,f,7,h,2,eight
d,?,f,8,f,2,eight
d,3,f,8,g,2,eight
d,?,f,8,h,2,eight
d,3,?,2,h,4,eight
d,?,g,4,f,2,eight
d,3,g,4,g,2,eight
d,3,g,5,?,8,eight
d,3,g,5,e,1,eight
d,3,g,5,f,1,eight
d,3,g,5,g,1,?
d,3,g,5,h,7,eight
d,3,g,6,a,4,eight
d,3,g,6,a,5,eight
d,3,g,6,e,?,eight
d,3,g,6,f,1,eight
d,3,g,6,g,1,eight
d,3,g,7,b,?,eight
d,3,g,7,c,8,eight
d,3,g,7,e,1,eight
d,3,g,7,e,?,eight
d,3,g,7,f,1,eight
d,3,g,7,g,1,eight
d,3,g,7,h,5,eight
d,3,g,8,e,1,eight
d,3,g,8,f,1,eight
d,3,g,?,g,1,eight
d,3,h,1,e,1,eight
d,3,h,4,f,2,eight
d,3,h,4,?,3,eight
d,3,h,4,g,2,eight
d,3,h,4,h,2,eight
d,3,h,5,a,8,eight
d,3,h,5,?,1,eight
d,3,h,5,f,1,eight
d,3,h,5,g,1,eight
d,3,h,5,h,2,eight
d,3,h,6,a,4,eight
?,?,h,6,a,5,eight
d,3,h,6,e,1,eight
d,3,h,6,f,1,eight
d,3,h,6,g,1,eight
d,?,h,?,b,8,eight
d,3,h,7,d,?,eight
d,3,h,7,e,1,eight
d,3,h,?,?,8,eight
d,3,h,7,?,1,eight
d,3,h,7,g,1,eight
d,3,h,7,h,1,eight
d,3,h,8,e,1,eight
d,3,?,8,f,1,eight
d,3,h,8,g,1,eight
d,3,h,8,h,1,eight
d,4,a,1,h,2,eight
d,4,a,2,c,?,eight
d,4,a,2,h,2,eight
d,4,a,3,b,1,eight
d,4,a,?,c,1,eight
d,4,a,3,e,2,eight
d,4,a,?,g,1,eight
d,4,a,3,g,2,eight
d,4,a,?,b,1,eight
?,4,a,4,c,1,eight
d,?,a,4,c,?,eight
d,4,a,4,e,2,eight
d,4,a,4,g,1,eight
?,4,a,4,g,2,eight
d,4,a,5,b,1,eight
d,4,?,5,c,1,eight
d,4,a,5,c,2,?
d,4,a,5,d,1,eight
d,4,a,5,d,2,eight
d,4,a,5,h,?,eight
d,?,?,5,h,?,eight
d,4,a,5,h,4,eight
d,4,a,6,?,1,eight
d,4,?,?,?,1,eight
d,4,a,6,c,2,eight
d,4,a,6,d,1,eight
d,4,a,6,d,2,eight
d,4,a,6,h,2,eight
d,4,a,?,?,1,eight
d,4,a,7,c,1,eight
d,4,a,7,c,2,eight
d,4,a,7,d,1,eight
d,4,a,7,d,2,?
d,4,a,?,h,2,eight
d,4,a,8,b,1,eight
d,4,a,?,c,1,eight
d,4,a,8,c,2,eight
d,4,a,?,d,1,eight
d,4,a,8,d,2,eight
d,4,a,8,h,2,eight
d,4,b,?,h,2,eight
d,4,b,2,h,2,eight
d,4,b,3,b,1,eight
d,4,b,3,c,1,eight
d,4,b,3,e,2,eight
?,4,b,3,g,1,eight
d,4,b,3,g,2,eight
d,4,b,4,b,1,eight
d,4,b,4,c,1,eight
d,4,b,4,e,2,eight
d,4,b,4,g,1,eight
d,4,b,4,g,2,eight
d,?,b,?,b,1,eight
d,4,?,5,c,1,eight
?,4,b,5,d,1,?
d,4,b,5,d,2,eight
d,?,b,5,h,2,eight
d,4,b,5,h,?,eight
d,4,?,5,h,4,eight
d,4,b,6,b,1,eight
d,4,b,6,c,1,eight
d,4,b,6,d,1,eight
d,4,b,6,d,2,eight
d,4,b,6,h,2,eight
d,4,b,7,b,1,eight
d,4,b,7,c,1,?
d,4,b,7,d,1,eight
d,4,b,7,d,2,eight
d,4,b,7,h,2,eight
d,4,b,8,b,1,?
d,4,b,8,c,1,eight
d,4,b,8,d,1,?
d,4,b,8,d,2,eight
d,4,b,8,h,2,eight
d,4,c,1,h,2,?
d,4,c,2,h,2,eight
d,4,c,3,g,1,eight
d,4,c,3,g,2,eight
d,4,c,4,c,1,eight
d,4,c,4,c,?,eight
d,4,c,4,e,2,eight
d,4,c,4,?,1,eight
d,4,c,4,?,2,eight
d,4,c,5,?,?,eight
d,4,?,5,c,2,eight
d,4,c,?,d,1,?
d,4,c,5,d,2,eight
d,4,c,5,h,2,eight
d,4,c,?,h,3,eight
d,4,c,5,h,4,eight
d,4,c,6,c,1,eight
d,4,c,6,c,2,eight
d,4,c,6,d,1,eight
d,4,c,6,?,2,eight
d,4,c,6,h,2,eight
d,4,c,7,?,1,eight
d,4,c,7,c,2,eight
d,4,c,7,?,1,eight
d,4,?,7,d,2,eight
d,4,c,7,?,2,eight
d,4,c,8,c,1,eight
d,4,c,8,c,2,eight
d,4,?,8,d,1,eight
d,4,c,8,?,?,?
d,4,?,8,h,2,?
d,4,d,1,b,1,eight
d,?,d,1,b,2,eight
d,4,d,1,h,2,eight
d,4,d,2,?,2,eight
d,4,d,2,h,2,eight
d,4,?,3,d,1,eight
d,4,d,3,d,?,eight
d,4,d,3,e,1,eight
d,4,d,3,e,2,eight
d,4,d,3,f,1,?
d,4,d,3,f,?,eight
d,4,d,3,g,1,eight
d,?,d,3,g,2,eight
d,4,d,5,d,2,eight
d,4,d,5,h,2,eight
d,4,d,?,h,3,eight
d,4,d,5,h,4,eight
d,4,d,6,d,2,eight
d,4,d,?,h,?,?
d,4,d,7,d,2,?
d,4,d,7,h,2,eight
?,4,d,8,d,?,eight
d,4,d,8,h,2,eight
d,4,e,?,b,1,eight
d,4,e,1,b,2,eight
d,4,e,1,g,1,eight
d,4,e,1,h,1,eight
d,4,e,2,b,2,eight
d,?,e,2,c,2,eight
d,4,e,2,h,2,eight
d,4,?,?,b,1,eight
d,4,e,3,?,2,eight
d,4,?,3,d,2,eight
d,4,e,4,b,1,eight
d,4,e,?,b,2,eight
d,?,e,4,c,1,?
d,4,e,4,d,1,eight
d,?,e,4,?,?,eight
d,4,e,4,e,1,eight
d,4,e,4,e,2,eight
d,4,e,4,f,1,eight
d,4,?,4,f,2,eight
d,4,e,4,f,3,eight
d,4,e,4,g,1,eight
d,4,e,4,g,2,eight
d,4,e,4,g,3,eight
d,4,e,5,b,1,eight
d,4,e,5,b,2,eight
d,4,e,5,c,1,eight
d,4,e,5,c,2,eight
d,4,e,5,d,1,eight
d,4,e,5,?,2,eight
d,4,e,5,e,1,eight
d,4,e,5,f,1,eight
?,4,e,5,g,1,eight
d,4,e,5,h,2,eight
d,4,e,5,h,3,eight
d,?,e,5,?,4,?
d,4,e,6,b,1,eight
d,4,?,6,c,1,eight
d,4,e,6,c,2,eight
d,?,e,6,d,1,?
d,4,?,6,d,2,eight
d,4,e,6,?,1,eight
d,4,e,6,f,1,eight
d,4,e,6,g,1,eight
d,4,e,6,h,2,eight
d,4,e,6,h,7,eight
d,4,e,7,b,1,?
d,4,e,?,c,1,eight
d,4,e,7,c,2,eight
d,4,e,7,?,1,eight
d,4,e,7,d,2,eight
d,4,e,7,e,1,eight
d,4,?,7,f,1,eight
d,?,e,7,g,?,?
d,4,e,7,h,2,eight
d,4,e,8,b,1,eight
d,4,e,8,c,1,?
d,4,e,8,c,2,eight
d,4,e,8,d,1,eight
d,4,e,8,d,2,eight
d,4,?,8,e,1,eight
d,4,e,8,f,1,eight
d,?,e,8,?,?,eight
d,4,e,8,h,2,eight
d,4,f,1,b,1,?
d,4,f,1,b,2,eight
d,4,f,1,c,1,eight
d,4,?,1,c,2,eight
d,4,f,1,d,1,eight
d,4,f,?,d,2,?
d,4,f,1,g,7,eight
d,4,f,?,h,1,eight
d,4,f,1,h,2,eight
d,4,f,?,b,2,eight
d,4,f,2,c,2,?
d,4,f,2,g,7,eight
d,4,f,3,b,1,eight
d,4,f,3,b,2,eight
d,4,?,3,c,1,eight
d,4,f,3,d,1,?
?,4,f,3,d,2,eight
?,4,f,3,e,1,eight
d,?,f,3,f,1,eight
d,4,f,3,g,7,?
d,4,f,4,b,1,eight
d,4,?,4,b,2,eight
d,4,?,4,c,1,eight
d,4,f,4,d,1,eight
d,4,f,4,d,2,eight
?,4,f,4,e,1,eight
d,4,f,4,f,1,eight
d,4,f,4,f,2,eight
d,4,f,5,b,1,eight
d,4,f,5,b,2,eight
?,4,?,5,c,1,eight
d,4,f,?,c,2,eight
d,4,f,5,d,1,?
d,4,f,?,d,2,eight
d,4,f,5,e,1,eight
d,4,f,5,f,1,eight
d,4,f,5,f,2,eight
d,4,f,5,g,2,eight
d,4,f,5,g,7,eight
d,?,f,5,h,2,?
?,4,f,?,?,6,eight
d,4,f,5,h,?,eight
?,4,f,5,h,8,eight
d,4,f,6,b,1,eight
d,?,f,6,b,2,eight
d,4,f,6,c,1,eight
d,4,f,6,c,2,eight
d,4,f,6,d,1,eight
d,4,f,6,d,2,eight
d,4,f,6,e,1,eight
d,4,f,6,?,1,eight
d,4,f,6,f,2,?
d,4,f,6,g,2,eight
d,4,f,6,h,2,eight
d,4,f,7,b,1,eight
d,4,f,7,c,1,eight
d,4,f,7,c,2,eight
d,4,f,7,?,1,eight
d,4,f,7,d,2,eight
d,4,f,7,e,1,eight
d,4,f,7,f,1,eight
?,4,f,7,f,2,eight
d,4,f,7,g,2,eight
d,4,f,7,h,2,eight
d,4,f,?,b,1,eight
d,4,f,8,c,1,eight
d,?,f,?,c,2,?
d,4,f,8,d,?,eight
d,4,f,8,d,2,eight
d,4,?,8,e,1,eight
d,4,f,8,f,1,eight
d,4,f,8,f,2,eight
d,4,f,8,g,2,eight
d,4,f,8,h,2,eight
d,4,g,1,b,?,eight
d,?,g,1,b,2,eight
d,4,g,1,c,1,eight
d,4,g,1,?,2,eight
d,4,?,?,b,2,eight
d,4,g,2,c,2,?
d,4,?,2,h,4,eight
d,4,g,3,b,1,eight
d,4,g,3,b,2,eight
d,4,g,3,c,1,eight
d,?,g,?,e,2,eight
d,4,?,3,g,1,eight
d,4,g,4,b,1,eight
d,4,g,4,b,2,eight
d,4,g,4,c,?,eight
d,4,g,4,d,1,eight
?,4,g,4,d,2,eight
d,4,g,4,e,1,eight
d,4,g,4,f,1,eight
d,4,g,4,?,1,eight
d,4,g,5,b,1,eight
?,4,g,5,b,2,eight
d,4,g,5,c,1,eight
d,?,g,5,c,2,eight
d,?,g,5,d,1,eight
d,4,g,5,d,2,eight
d,4,g,5,e,1,eight
d,4,g,5,f,1,eight
d,?,g,5,g,1,eight
d,4,g,5,h,7,eight
d,4,g,6,b,1,eight
?,4,g,6,b,?,eight
d,4,g,6,c,1,?
d,?,g,6,c,?,eight
d,4,g,6,d,1,eight
d,4,g,6,d,2,eight
d,4,g,6,e,1,eight
d,4,g,6,f,1,eight
?,4,g,6,g,1,eight
d,4,g,7,b,?,eight
d,4,g,7,b,2,eight
d,4,g,7,?,1,eight
d,4,g,7,c,2,eight
d,4,?,7,?,1,eight
d,4,g,7,d,2,eight
d,4,g,7,e,1,eight
d,4,?,7,f,1,eight
d,4,g,?,g,1,eight
d,4,g,7,h,5,eight
?,4,g,8,b,?,?
d,4,g,8,c,1,eight
d,4,g,8,c,2,eight
d,4,g,8,d,1,eight
d,4,g,?,d,2,eight
d,4,g,?,e,1,eight
d,4,g,8,f,1,?
d,4,g,8,g,1,?
d,4,h,1,b,?,eight
d,4,h,?,b,2,eight
?,4,h,1,c,1,eight
d,4,h,1,c,?,eight
d,?,?,2,b,2,eight
d,4,h,2,c,2,eight
d,4,h,3,b,1,eight
d,4,?,3,b,2,eight
?,4,h,3,c,1,eight
d,4,h,3,e,2,eight
d,4,h,3,g,1,eight
d,4,h,3,h,1,eight
d,4,h,4,b,1,eight
d,4,h,4,b,2,eight
d,4,h,4,c,1,?
d,4,h,4,d,1,eight
d,4,h,4,?,2,eight
d,4,h,5,?,?,eight
d,?,h,5,b,2,?
d,4,h,5,c,1,?
d,4,h,?,c,2,eight
d,4,h,5,d,1,eight
d,4,h,5,d,2,eight
d,4,h,5,h,?,?
d,4,h,?,b,1,eight
d,4,h,6,b,2,?
d,4,h,6,c,1,eight
d,4,h,6,c,2,eight
d,?,?,6,d,1,?
d,4,h,6,d,2,eight
d,4,h,7,b,1,eight
d,4,h,7,b,2,eight
d,4,h,7,c,?,eight
d,4,h,7,c,2,eight
d,4,?,?,?,1,eight
d,4,h,7,d,2,eight
d,4,h,7,h,1,eight
?,4,h,8,b,1,eight
